k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,8,0.1,256,0.47508398656215006,0.39755103097596206,0.3191489361702128,0.001
15,8,0.1,256,0.4672452407614781,0.3926929157966949,0.3191489361702128,0.0001
20,8,0.1,32,0.5053191489361701,0.40685791373566127,0.3617021276595745,0.1
20,8,0.1,32,0.4876819708846585,0.3958800625101194,0.3617021276595745,0.01
20,8,0.1,32,0.49132138857782753,0.3701697999477132,0.3191489361702128,0.001
20,8,0.1,32,0.4686450167973124,0.395531883272008,0.2978723404255319,0.0001
20,8,0.1,64,0.5072788353863382,0.37303984605321594,0.3191489361702128,0.1
20,8,0.1,64,0.5235162374020157,0.4146996381835452,0.3617021276595745,0.01
20,8,0.1,64,0.44120940649496077,0.36361556367166475,0.3191489361702128,0.001
20,8,0.1,64,0.4669652855543113,0.3929504236603191,0.3191489361702128,0.0001
20,8,0.1,128,0.4473684210526316,0.38797364854435024,0.3404255319148936,0.1
20,8,0.1,128,0.4994400895856663,0.39082091102694905,0.3617021276595745,0.01
20,8,0.1,128,0.48404255319148926,0.39893905700266413,0.3191489361702128,0.001
20,8,0.1,128,0.47228443449048146,0.39552223845743967,0.2978723404255319,0.0001
20,8,0.1,256,0.4890817469204927,0.4014087957529539,0.38297872340425526,0.1
20,8,0.1,256,0.5,0.39274098841012833,0.38297872340425526,0.01
20,8,0.1,256,0.48040313549832026,0.3978113104708138,0.3191489361702128,0.001
20,8,0.1,256,0.47032474804031354,0.39460949611490165,0.3191489361702128,0.0001
25,8,0.1,32,0.5853863381858903,0.486704312185441,0.44680851063829785,0.1
25,8,0.1,32,0.48824188129899215,0.4091791674577145,0.3617021276595745,0.01
25,8,0.1,32,0.4778835386338186,0.35859048870342086,0.2978723404255319,0.001
25,8,0.1,32,0.4700447928331467,0.3963490980431218,0.2978723404255319,0.0001
25,8,0.1,64,0.4860022396416573,0.43384119591606324,0.38297872340425526,0.1
25,8,0.1,64,0.503919372900336,0.4141182316005881,0.3617021276595745,0.01
25,8,0.1,64,0.4672452407614781,0.3658912683727313,0.2978723404255319,0.001
25,8,0.1,64,0.47340425531914887,0.39583668740541367,0.3191489361702128,0.0001
25,8,0.1,128,0.49188129899216126,0.4060158690317626,0.3404255319148936,0.1
25,8,0.1,128,0.4874020156774916,0.40191046201428,0.3191489361702128,0.01
25,8,0.1,128,0.47648376259798425,0.39785199240089025,0.3404255319148936,0.001
25,8,0.1,128,0.4672452407614781,0.393733933467939,0.3191489361702128,0.0001
25,8,0.1,256,0.4876819708846585,0.39188245290991425,0.42553191489361697,0.1
25,8,0.1,256,0.4815229563269877,0.3844842580005774,0.3404255319148936,0.01
25,8,0.1,256,0.47368421052631576,0.3954281579159568,0.3191489361702128,0.001
25,8,0.1,256,0.4689249720044793,0.39494293270782127,0.3191489361702128,0.0001
5,10,0.1,32,0.5260358342665173,0.4471247462787809,0.3617021276595745,0.1
5,10,0.1,32,0.4871220604703248,0.3946357021098873,0.3617021276595745,0.01
5,10,0.1,32,0.49832026875699886,0.36938066404002246,0.3404255319148936,0.001
