k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,2,0.3,128,0.828054298642534,0.659487454779232,0.6153846153846154,0.01
15,2,0.3,128,0.8009049773755657,0.5705373495064623,0.5384615384615384,0.001
15,2,0.3,128,0.8054298642533937,0.5790843580534708,0.5384615384615384,0.0001
15,2,0.3,256,0.8009049773755657,0.5747558520221784,0.5384615384615384,0.1
15,2,0.3,256,0.8076923076923077,0.6109480123522697,0.5384615384615384,0.01
15,2,0.3,256,0.8054298642533937,0.5790843580534708,0.5384615384615384,0.001
15,2,0.3,256,0.8076923076923077,0.5802478483473958,0.5384615384615384,0.0001
15,2,0.3,512,0.8099547511312217,0.5839037216963638,0.5384615384615384,0.1
15,2,0.3,512,0.7330316742081449,0.5173512230368418,0.3076923076923077,0.01
15,2,0.3,512,0.8054298642533937,0.5732941896909508,0.5384615384615384,0.001
15,2,0.3,512,0.8009049773755657,0.571269950239063,0.5384615384615384,0.0001
15,2,0.5,32,0.7217194570135748,0.5325954961373083,0.5384615384615384,0.1
15,2,0.5,32,0.6923076923076923,0.4860601315945238,0.3076923076923077,0.01
15,2,0.5,32,0.8099547511312217,0.6086488106948464,0.5384615384615384,0.001
15,2,0.5,32,0.8031674208144797,0.5743021032712159,0.5384615384615384,0.0001
15,2,0.5,64,0.8122171945701357,0.5866031550459521,0.5384615384615384,0.1
15,2,0.5,64,0.7850678733031674,0.6117017120306594,0.46153846153846156,0.01
15,2,0.5,64,0.8076923076923077,0.5807565988561465,0.5384615384615384,0.001
15,2,0.5,64,0.8076923076923077,0.5790471971467446,0.5384615384615384,0.0001
15,2,0.5,128,0.8099547511312217,0.5819086710391059,0.5384615384615384,0.1
15,2,0.5,128,0.8371040723981901,0.6529255270145959,0.6923076923076923,0.01
15,2,0.5,128,0.8031674208144797,0.577252856221969,0.5384615384615384,0.001
15,2,0.5,128,0.8076923076923077,0.5786977076668205,0.5384615384615384,0.0001
15,2,0.5,256,0.8031674208144797,0.578454576824142,0.5384615384615384,0.1
15,2,0.5,256,0.751131221719457,0.539824253982771,0.5384615384615384,0.01
15,2,0.5,256,0.8099547511312217,0.5795823980251948,0.5384615384615384,0.001
15,2,0.5,256,0.8167420814479638,0.5884992460724778,0.5384615384615384,0.0001
15,2,0.5,512,0.8009049773755657,0.5760929050620178,0.5384615384615384,0.1
15,2,0.5,512,0.7850678733031675,0.6085690324574007,0.5384615384615384,0.01
15,2,0.5,512,0.8009049773755657,0.5760213291283729,0.5384615384615384,0.001
15,2,0.5,512,0.8099547511312217,0.5820793501788977,0.5384615384615384,0.0001
15,2,0.7,32,0.5791855203619909,0.31392964620518804,0.23076923076923078,0.1
15,2,0.7,32,0.8552036199095023,0.7120621793067612,0.6923076923076923,0.01
15,2,0.7,32,0.7873303167420814,0.5635279135633775,0.5384615384615384,0.001
15,2,0.7,32,0.8031674208144797,0.5746515927511402,0.5384615384615384,0.0001
15,2,0.7,64,0.7941176470588235,0.5685267105727463,0.46153846153846156,0.1
15,2,0.7,64,0.8054298642533937,0.655657044568335,0.6153846153846154,0.01
15,2,0.7,64,0.8054298642533937,0.5771368044031309,0.5384615384615384,0.001
15,2,0.7,64,0.8031674208144797,0.5748108537799665,0.5384615384615384,0.0001
15,2,0.7,128,0.8212669683257918,0.641551098504296,0.6153846153846154,0.1
15,2,0.7,128,0.7805429864253394,0.5914387899593962,0.46153846153846156,0.01
