k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
20,2,0.1,128,0.8417462670180063,0.5769162748158932,0.5454545454545454,0.1
20,2,0.1,128,0.8277956192358367,0.6773189414454933,0.6136363636363636,0.01
20,2,0.1,128,0.8367369345630216,0.6824556718895588,0.6022727272727273,0.001
20,2,0.1,128,0.964550395256917,0.8492928205747736,0.7613636363636364,0.0001
20,2,0.1,256,0.4498929512516469,0.2532714437137879,0.2556818181818182,0.1
20,2,0.1,256,0.8390082894158981,0.6848176572517901,0.6022727272727273,0.01
20,2,0.1,256,0.7752525252525252,0.6632233911257708,0.6136363636363636,0.001
20,2,0.1,256,0.9645298089591567,0.8492507038664505,0.7613636363636364,0.0001
25,2,0.1,64,0.9682559288537549,0.8685010316670593,0.7954545454545455,0.1
25,2,0.1,64,0.840977711901625,0.6704796718116801,0.6022727272727273,0.01
25,2,0.1,64,0.821887351778656,0.6681845620541518,0.6136363636363636,0.001
25,2,0.1,64,0.9571118796662275,0.8316304327171544,0.7443181818181818,0.0001
25,2,0.1,128,0.9427426438296004,0.8179590266430166,0.7329545454545454,0.1
25,2,0.1,128,0.8321873627580149,0.685426091983583,0.6079545454545454,0.01
25,2,0.1,128,0.8140920070267896,0.6519732408685476,0.6136363636363636,0.001
25,2,0.1,128,0.9631505270092227,0.8463164086837907,0.7556818181818182,0.0001
25,2,0.1,256,0.7112154150197629,0.5810045511797896,0.5568181818181818,0.1
25,2,0.1,256,0.8130489679402723,0.6657866940619204,0.6079545454545454,0.01
25,2,0.1,256,0.7899442797540623,0.6739532175142819,0.6079545454545454,0.001
25,2,0.1,256,0.9647699824330259,0.8497312029032805,0.7613636363636364,0.0001
5,4,0.1,64,0.7425820707070707,0.44571653254887555,0.4034090909090909,0.1
5,4,0.1,64,0.8592789306104524,0.706957037332514,0.6136363636363636,0.01
5,4,0.1,64,0.8171387790953009,0.6647040562490181,0.6193181818181818,0.001
5,4,0.1,64,0.9540994180939832,0.8245747558011319,0.7386363636363636,0.0001
5,4,0.1,128,0.9386665568730787,0.7749631286943243,0.6704545454545454,0.1
5,4,0.1,128,0.8130352437417654,0.6212104778606672,0.5909090909090909,0.01
5,4,0.1,128,0.8145792160737814,0.6554174867483831,0.6079545454545454,0.001
5,4,0.1,128,0.9641798418972332,0.8475645457879537,0.7556818181818182,0.0001
5,4,0.1,256,0.8784447738252086,0.6954185033185559,0.6647727272727273,0.1
5,4,0.1,256,0.7890590689503734,0.6532171152691897,0.6079545454545454,0.01
5,4,0.1,256,0.8202198616600791,0.6888782490986375,0.6136363636363636,0.001
5,4,0.1,256,0.965010155906895,0.8505772805107958,0.7670454545454546,0.0001
10,4,0.1,64,0.7155110891523935,0.46157875138265164,0.4715909090909091,0.1
10,4,0.1,64,0.8247968818620992,0.6798849290551099,0.6193181818181818,0.01
10,4,0.1,64,0.8093228480456741,0.6469002914995703,0.6193181818181818,0.001
10,4,0.1,64,0.9605978260869565,0.839011464824184,0.75,0.0001
10,4,0.1,128,0.9343571585419411,0.7839485180719948,0.6420454545454546,0.1
10,4,0.1,128,0.831254117259552,0.6805573344312901,0.6079545454545454,0.01
10,4,0.1,128,0.848869126043039,0.6746046935101421,0.625,0.001
